Wall time,Step,Value
1632324666.5846543,228,-117.69795989990234
1632324675.1274807,229,-94.3994140625
1632324683.9561682,230,-106.59479522705078
1632324693.1625345,231,-73.92332458496094
1632324701.8688374,232,-93.68587493896484
1632324710.2514827,233,-31.39057731628418
1632324718.8888106,234,-4.768247127532959
1632324728.7212512,235,-100.95536041259766
1632324737.5019917,236,-115.32270812988281
1632324746.7516236,237,-80.41948699951172
1632324755.1562574,238,-77.52732849121094
1632324764.081529,239,-55.74473571777344
1632324772.5966618,240,-15.881914138793945
1632324781.0408976,241,-45.80461502075195
1632324791.589392,242,-82.34100341796875
1632324800.340907,243,-15.878055572509766
1632324809.8245943,244,-61.59925842285156
1632324818.6307287,245,-34.84382629394531
1632324828.0180774,246,-50.77626037597656
1632324836.830475,247,-90.80181884765625
1632324846.5747478,248,-52.991722106933594
1632324866.0547824,249,-41.07843780517578
1632324875.2676883,250,-50.0554313659668
1632324883.604847,251,-54.41815185546875
1632324892.451631,252,-69.0479507446289
1632324902.467104,253,-74.67639923095703
1632324911.9027605,254,-69.42798614501953
1632324919.9004657,255,-16.67083740234375
1632324928.9981818,256,-93.30339050292969
1632324937.351729,257,-22.70226287841797
1632324945.6129231,258,-50.79806137084961
1632324949.9451299,259,-25.671907424926758
1632324953.9490335,260,249.16062927246094
1632324962.559068,261,-4.57137393951416
1632324970.8723881,262,-63.75823974609375
1632324978.911503,263,-2.982921600341797
1632324987.6115692,264,-24.13420867919922
1632324991.00753,265,169.2286834716797
1632324999.8964314,266,-12.078535079956055
1632325008.2787957,267,-41.20555114746094
1632325016.6319985,268,-54.49425506591797
1632325027.0515654,269,-68.17684173583984
1632325036.4316769,270,-62.855228424072266
1632325044.792412,271,-49.26895523071289
1632325054.4195263,272,-18.765296936035156
1632325063.2842464,273,-32.27328872680664
1632325070.775172,274,10.10889720916748
1632325079.7147193,275,-50.67364501953125
1632325088.2906256,276,-36.791805267333984
1632325097.8016384,277,-38.68177032470703
1632325105.7023125,278,-20.288087844848633
1632325114.757143,279,-32.1502799987793
1632325123.4889305,280,-30.32280158996582
1632325131.8093085,281,-30.731157302856445
1632325140.5955548,282,-18.79680633544922
1632325149.6363597,283,-42.9765739440918
1632325159.43265,284,-68.49210357666016
1632325169.3412194,285,-27.991424560546875
1632325178.1849625,286,-43.578819274902344
1632325186.4861076,287,-14.328499794006348
1632325195.3071048,288,-11.786001205444336
1632325204.061873,289,-70.98917388916016
1632325205.1216674,290,-125.43230438232422
1632325206.0698662,291,-191.73609924316406
1632325215.430814,292,-52.5835075378418
1632325224.3416796,293,9.673836708068848
1632325228.9853966,294,179.08995056152344
1632325238.1802323,295,-32.82918167114258
1632325246.7771857,296,-43.38893508911133
1632325255.148833,297,-36.53150939941406
1632325262.7779417,298,-42.21671676635742
1632325281.1539314,299,-14.825522422790527
1632325289.2091835,300,-9.180450439453125
1632325297.139501,301,-24.795337677001953
1632325305.6964934,302,148.13372802734375
1632325315.411285,303,12.553855895996094
1632325316.5659435,304,-472.30767822265625
1632325324.6805172,305,-22.994707107543945
1632325334.0356104,306,-27.822399139404297
1632325343.7226477,307,4.066972732543945
1632325352.8851037,308,-71.5703353881836
1632325362.4990616,309,-27.737701416015625
1632325371.9432313,310,-39.776336669921875
1632325379.3319244,311,130.66229248046875
1632325389.3019543,312,-47.13652038574219
1632325397.4035976,313,9.435932159423828
1632325404.2997565,314,129.3370361328125
1632325412.0993843,315,-10.999865531921387
1632325420.3601527,316,11.21311092376709
1632325427.7269747,317,-86.21168518066406
1632325435.8951254,318,-13.483487129211426
1632325443.5159624,319,-18.080270767211914
1632325453.6876974,320,-18.296558380126953
1632325462.8342488,321,-31.15934181213379
1632325472.0472164,322,-43.92266845703125
1632325481.38336,323,-32.123775482177734
1632325491.1112404,324,-21.041095733642578
1632325500.2189453,325,-13.876570701599121
1632325508.226909,326,5.836371421813965
1632325516.881097,327,-42.94004440307617
1632325525.6904187,328,-31.015939712524414
1632325534.9505084,329,-14.813918113708496
1632325544.4328158,330,-35.322105407714844
1632325553.0521286,331,-26.293010711669922
1632325561.6319304,332,-3.5421559810638428
1632325570.0415459,333,6.238466739654541
1632325578.6500542,334,-38.01521301269531
1632325587.1257899,335,-26.16769027709961
1632325595.8698068,336,-15.998058319091797
1632325605.1480994,337,-30.34408950805664
1632325614.711639,338,-23.53042221069336
1632325624.379959,339,-5.119653224945068
1632325634.2864661,340,-41.963199615478516
1632325643.8353052,341,196.39085388183594
1632325653.1028917,342,36.8725700378418
1632325662.0021622,343,-44.26866912841797
1632325671.028866,344,-20.49431610107422
1632325680.038096,345,-17.16370391845703
1632325689.4199004,346,-4.24480676651001
1632325697.2590523,347,146.15257263183594
1632325709.0453484,348,-3.341773509979248
1632325722.7161663,349,203.9086456298828
1632325730.8997471,350,-33.237060546875
1632325739.482893,351,-48.79407501220703
1632325750.2493865,352,-37.83587646484375
1632325761.0136557,353,-37.47639083862305
1632325762.9448242,354,230.6589813232422
1632325769.7311566,355,125.97091674804688
1632325778.2968667,356,-6.987240791320801
1632325781.8172328,357,233.9883575439453
1632325784.5266573,358,238.72882080078125
1632325787.316621,359,248.26895141601562
1632325796.262177,360,130.88037109375
1632325800.4086099,361,194.01426696777344
1632325803.5294795,362,244.41970825195312
1632325806.7344296,363,231.4862060546875
1632325814.7037387,364,-10.94367504119873
1632325818.5958827,365,242.8990020751953
1632325821.1289022,366,288.1717529296875
1632325822.0937092,367,-122.12146759033203
1632325827.640574,368,196.21975708007812
1632325830.7884216,369,244.62615966796875
1632325832.536156,370,2.5260379314422607
1632325835.4018705,371,253.1469268798828
1632325839.1111865,372,194.99546813964844
