Wall time,Step,Value
1632268243.225067,324,-54.840232849121094
1632268249.014936,325,-34.93701171875
1632268254.3094118,326,-75.82526397705078
1632268259.4634268,327,-106.8908920288086
1632268259.8861148,328,5.9655866622924805
1632268265.0039113,329,-81.45684814453125
1632268270.4347546,330,-48.8305549621582
1632268275.684024,331,1.631455659866333
1632268280.7466853,332,-81.03038787841797
1632268286.3667023,333,-68.83854675292969
1632268291.3390837,334,-3.845825433731079
1632268297.3705912,335,-36.79195785522461
1632268302.5570593,336,-56.58013153076172
1632268307.977666,337,-27.134923934936523
1632268313.2216926,338,-89.83256530761719
1632268318.4002867,339,-51.28795623779297
1632268319.6269305,340,-54.94849395751953
1632268324.8572798,341,-39.20782470703125
1632268329.786265,342,-79.59928894042969
1632268335.8934867,343,-53.84434127807617
1632268341.8790057,344,-54.419822692871094
1632268347.9755766,345,-39.391319274902344
1632268352.8587635,346,-52.65140151977539
1632268358.923467,347,-56.26416015625
1632268364.9822369,348,-62.14154815673828
1632268365.4504182,349,10.703804016113281
1632268370.6094193,350,-69.61853790283203
1632268376.1396341,351,-69.67035675048828
1632268381.494997,352,-6.382053852081299
1632268386.776477,353,11.580300331115723
1632268392.2622948,354,-75.64266204833984
1632268397.2316449,355,-84.72563934326172
1632268403.197957,356,3.3642239570617676
1632268407.982252,357,-76.93805694580078
1632268413.1956372,358,2.5766968727111816
1632268418.758523,359,-26.926517486572266
1632268424.0979326,360,-17.024505615234375
1632268429.7131202,361,19.320459365844727
1632268435.4054525,362,-39.50311279296875
1632268440.9326172,363,11.530014038085938
1632268446.6657474,364,-70.16891479492188
1632268452.103933,365,-19.159894943237305
1632268458.5699944,366,-10.987238883972168
1632268464.3525097,367,-10.980762481689453
1632268470.252873,368,-50.353050231933594
1632268475.816715,369,23.57242774963379
1632268480.968791,370,6.688321113586426
1632268486.2578855,371,14.636387825012207
1632268491.3948624,372,0.5420231223106384
1632268497.1117756,373,-62.81757354736328
1632268502.1529467,374,-18.212499618530273
1632268507.9293883,375,-10.985091209411621
1632268513.493998,376,-21.302217483520508
1632268519.4446793,377,-47.416141510009766
1632268525.5527685,378,-29.16036605834961
1632268530.981393,379,-20.429609298706055
1632268537.229874,380,-24.618188858032227
1632268542.818086,381,-16.834224700927734
1632268548.6571212,382,-47.2599983215332
1632268554.4766688,383,-55.46198272705078
1632268559.8545992,384,-38.02227783203125
1632268565.477661,385,19.030040740966797
1632268571.4338655,386,10.289313316345215
1632268577.5098023,387,1.5643824338912964
1632268582.9229734,388,-11.148300170898438
1632268588.69365,389,-24.024965286254883
1632268594.1561234,390,-30.48044204711914
1632268599.2333696,391,-29.140676498413086
1632268605.1139746,392,-43.734317779541016
1632268610.9135876,393,-39.12486267089844
1632268617.0181577,394,10.155523300170898
1632268623.1763847,395,-24.561294555664062
1632268628.8075151,396,-34.36067199707031
1632268634.2267125,397,-1.7545641660690308
1632268639.8521667,398,16.8598690032959
1632268645.3197255,399,-23.828426361083984
1632268650.8228688,400,-31.59110450744629
1632268656.167778,401,-18.168264389038086
1632268662.0268593,402,-10.696412086486816
1632268667.6586652,403,-12.554024696350098
1632268673.4897845,404,-4.406308174133301
1632268679.1524336,405,-65.156982421875
1632268684.9358613,406,1.7484221458435059
1632268690.8532934,407,-5.794417858123779
1632268696.5688734,408,-0.10257962346076965
1632268702.7330663,409,23.189943313598633
1632268708.972389,410,-45.56559371948242
1632268714.2326787,411,-33.64077377319336
1632268720.1295938,412,-14.338356971740723
1632268726.253838,413,30.815248489379883
1632268731.654083,414,11.228130340576172
1632268738.087713,415,-34.5189208984375
1632268744.0403292,416,-10.847372055053711
1632268749.4628072,417,9.636537551879883
1632268755.762423,418,5.944626808166504
1632268761.543409,419,17.261621475219727
1632268767.6871767,420,-23.703929901123047
1632268773.0385354,421,-38.35694885253906
1632268778.5833406,422,-44.43195343017578
1632268784.6562924,423,-38.61471939086914
1632268790.4786985,424,-21.861820220947266
1632268796.4343777,425,-32.25739288330078
1632268802.0682166,426,-41.504215240478516
1632268808.0070531,427,19.66551971435547
1632268813.9802709,428,-17.634540557861328
1632268819.6708188,429,5.37620735168457
1632268825.2334423,430,22.074886322021484
1632268831.3805652,431,16.49784278869629
1632268837.562351,432,-12.397459983825684
1632268843.551169,433,-6.258085250854492
1632268849.4592955,434,-26.185678482055664
1632268854.8012419,435,-11.477376937866211
1632268860.882617,436,-33.59298324584961
1632268867.0351255,437,-3.373126983642578
1632268872.7535148,438,-22.00389862060547
1632268879.0669293,439,-31.99270248413086
1632268884.9339037,440,7.6805739402771
1632268890.9681654,441,8.234890937805176
1632268897.1634514,442,-27.572839736938477
1632268902.4795332,443,8.298925399780273
1632268908.081364,444,-5.916745185852051
1632268913.5521739,445,17.240983963012695
1632268919.2196577,446,20.68574333190918
1632268925.147989,447,13.162248611450195
1632268931.1029785,448,10.47630786895752
1632268936.885998,449,-14.9993896484375
1632268943.1334453,450,-17.161584854125977
1632268949.3125658,451,7.786279678344727
1632268955.0662725,452,6.886358261108398
1632268960.2470737,453,77.44981384277344
1632268966.3996797,454,-24.096572875976562
1632268972.2541127,455,-7.502922058105469
1632268978.2252693,456,8.648079872131348
1632268983.5363135,457,8.695366859436035
1632268989.3398037,458,-22.809585571289062
1632268995.3749585,459,-17.56902313232422
1632269001.6136422,460,2.0661633014678955
1632269007.1219866,461,-42.083919525146484
1632269012.5092034,462,29.628761291503906
1632269018.3428774,463,-19.487489700317383
1632269023.9680674,464,-16.416805267333984
1632269029.6062362,465,-1.383549690246582
1632269035.5130575,466,-47.6945915222168
1632269040.5714228,467,-6.671045780181885
1632269046.7902315,468,-22.650020599365234
1632269052.2061565,469,-42.30953598022461
1632269057.857667,470,-8.945121765136719
1632269063.9551964,471,-7.3488287925720215
1632269070.2854326,472,1.3950884342193604
1632269075.824602,473,23.42376708984375
1632269081.114604,474,-11.78381061553955
1632269086.7136953,475,16.10444450378418
1632269089.959727,476,-159.92544555664062
